millisecond,x,y,z,Material-Physics-Friction#100,00#
0,-8.0,0.0,10.0
13,-7.6669440269470215,0.005813512019813061,9.997278213500977
30,-7.3341145515441895,0.011623069643974304,9.991835594177246
47,-7.001511573791504,0.017428675666451454,9.983674049377441
63,-6.669134616851807,0.023230332881212234,9.972796440124512
80,-6.336983680725098,0.029028045013546944,9.959203720092773
97,-6.005058765411377,0.03482181206345558,9.94289779663086
113,-5.6733598709106445,0.040611639618873596,9.923881530761719
130,-5.341886520385742,0.046397529542446136,9.902155876159668
147,-5.01063871383667,0.0521794855594635,9.87772274017334
163,-4.6796159744262695,0.05795750766992569,9.850584030151367
180,-4.348818302154541,0.0637315958738327,9.820741653442383
197,-4.018245697021484,0.06950175762176514,9.788196563720703
213,-3.6878979206085205,0.07526800036430359,9.752951622009277
230,-3.3577749729156494,0.08103031665086746,9.715008735656738
247,-3.027876377105713,0.08678871393203735,9.674368858337402
263,-2.698202133178711,0.09254319965839386,9.631034851074219
280,-2.3687522411346436,0.09829376637935638,9.585007667541504
297,-2.0395264625549316,0.10404042154550552,9.536290168762207
313,-1.710524559020996,0.10978317260742188,9.484883308410645
330,-1.3817464113235474,0.11552201211452484,9.43078899383545
347,-1.053191900253296,0.12125695496797562,9.374009132385254
363,-0.7248608469963074,0.1269879937171936,9.314545631408691
380,-0.39675313234329224,0.1327151358127594,9.252400398254395
397,-0.06886857748031616,0.1384383887052536,9.187575340270996
413,0.2587929964065552,0.14415773749351501,9.120072364807129
430,0.5862317085266113,0.14987319707870483,9.049893379211426
447,0.9134476780891418,0.15558476746082306,8.977039337158203
463,1.240441083908081,0.16129246354103088,8.90151309967041
480,1.5672121047973633,0.16699627041816711,8.823315620422363
497,1.8937609195709229,0.17269620299339294,8.742448806762695
513,2.2200875282287598,0.17839226126670837,8.658915519714355
530,2.546192169189453,0.1840844452381134,8.57271671295166
547,2.872075080871582,0.18977275490760803,8.483854293823242
563,3.1977362632751465,0.19545719027519226,8.392330169677734
580,3.5231759548187256,0.20113776624202728,8.29814624786377
597,3.8483943939208984,0.2068144679069519,8.201303482055664
613,4.173391819000244,0.21248731017112732,8.101804733276367
630,4.498167991638184,0.21815629303455353,7.9996514320373535
647,4.822723388671875,0.22382143139839172,7.894845485687256
663,5.147058010101318,0.2294827103614807,7.787388324737549
680,5.471171855926514,0.2351401448249817,7.677281856536865
697,5.795065402984619,0.24079371988773346,7.564528465270996
713,6.118738651275635,0.24644345045089722,7.449129581451416
730,6.4421916007995605,0.25208935141563416,7.3310866355896
747,6.765424728393555,0.2577314078807831,7.210402011871338
763,7.088438034057617,0.263369619846344,7.0870771408081055
780,7.411231517791748,0.2690039873123169,6.961113929748535
797,7.7338056564331055,0.27463454008102417,6.83251428604126
813,8.056159973144531,0.28026124835014343,6.701279640197754
830,8.378294944763184,0.28588414192199707,6.56741189956665
847,8.700211524963379,0.2915032207965851,6.430912971496582
863,8.376462936401367,0.29404929280281067,6.366351127624512
880,8.052934646606445,0.2965936064720154,6.2991108894348145
897,7.729626178741455,0.2991361916065216,6.229194164276123
913,7.4065375328063965,0.30167704820632935,6.15660285949707
930,7.0836687088012695,0.3042161762714386,6.081338405609131
947,6.761019706726074,0.30675357580184937,6.003403186798096
963,6.438590049743652,0.30928927659988403,5.9227986335754395
980,6.116379737854004,0.3118232488632202,5.839526653289795
997,5.794388771057129,0.3143554925918579,5.753589153289795
1013,5.472616672515869,0.3168860077857971,5.664988040924072
1030,5.151063442230225,0.31941479444503784,5.573724746704102
1047,4.829729080200195,0.32194188237190247,5.479801177978516
1063,4.508613109588623,0.3244672417640686,5.383219242095947
1080,4.187715530395508,0.32699087262153625,5.283980846405029
1097,3.8670361042022705,0.3295128047466278,5.1820878982543945
1113,3.546574831008911,0.3320330083370209,5.077541828155518
1130,3.2263314723968506,0.33455151319503784,4.970344543457031
1147,2.906306028366089,0.3370682895183563,4.860497951507568
1163,2.586498260498047,0.3395833671092987,4.748003959655762
1180,2.2669079303741455,0.3420967161655426,4.632864475250244
1197,1.9475349187850952,0.3446083664894104,4.51508092880249
1213,1.6283791065216064,0.3471183180809021,4.394655227661133
1230,1.3094403743743896,0.3496265411376953,4.271589279174805
1247,0.9907186031341553,0.3521330654621124,4.145884990692139
1263,0.672213613986969,0.35463789105415344,4.017543792724609
1280,0.35392525792121887,0.35714101791381836,3.8865675926208496
1297,0.03585338592529297,0.3596424460411072,3.752958297729492
1313,-0.28200215101242065,0.3621421456336975,3.61671781539917
1330,-0.5996414422988892,0.36464014649391174,3.4778475761413574
1347,-0.9170647263526917,0.3671364486217499,3.3363497257232666
1363,-1.2342721223831177,0.3696310520172119,3.192225933074951
1380,-1.5512638092041016,0.37212398648262024,3.045477867126465
1397,-1.868039846420288,0.37461522221565247,2.8961074352264404
1413,-2.184600353240967,0.3771047592163086,2.7441163063049316
1430,-2.500945568084717,0.3795925974845886,2.5895063877105713
1447,-2.817075729370117,0.38207873702049255,2.432279348373413
1463,-3.132990837097168,0.3845631778240204,2.27243709564209
1480,-3.4486911296844482,0.3870459496974945,2.1099812984466553
1497,-3.764176607131958,0.38952702283859253,1.9449138641357422
1513,-4.0794477462768555,0.39200639724731445,1.7772364616394043
1530,-4.394504070281982,0.39448410272598267,1.6069508790969849
1547,-4.709346294403076,0.3969601094722748,1.4340589046478271
1563,-5.023974418640137,0.3994344472885132,1.2585623264312744
1580,-5.338388442993164,0.4019070863723755,1.0804628133773804
1597,-5.652588844299316,0.4043780565261841,0.8997622728347778
1613,-5.966575622558594,0.40684735774993896,0.7164623737335205
1630,-6.280348777770996,0.40931496024131775,0.5305649638175964
1647,-6.593908309936523,0.4117808938026428,0.3420717716217041
1663,-6.907254695892334,0.4142451584339142,0.15098458528518677
1680,-7.220387935638428,0.41670772433280945,-0.042694851756095886
1697,-7.533308029174805,0.419168621301651,-0.2389647662639618
1713,-7.846015453338623,0.42162784934043884,-0.43782341480255127
1730,-8.158510208129883,0.424085408449173,-0.6392689943313599
1747,-8.470792770385742,0.4265412986278534,-0.8432998061180115
1763,-8.782862663269043,0.4289955198764801,-1.0499141216278076
1780,-9.094719886779785,0.4314480721950531,-1.2591100931167603
1797,-8.799529075622559,1.0067381858825684,-1.1348607540130615
1813,-8.466422080993652,1.0067381858825684,-0.9710296392440796
1830,-8.13354206085205,1.0067381858825684,-0.8100321888923645
1847,-7.800888538360596,1.0067381858825684,-0.6518664360046387
1863,-7.468461036682129,1.0067381858825684,-0.4965304732322693
1880,-7.13625955581665,1.0067381858825684,-0.34402239322662354
1897,-6.80428409576416,1.0067381858825684,-0.19434025883674622
1913,-6.472534656524658,1.0067381858825684,-0.04748214781284332
1930,-6.141010761260986,1.0067381858825684,0.09655386209487915
1947,-5.8097124099731445,1.0067381858825684,0.2377697080373764
1963,-5.478639125823975,1.0067381858825684,0.37616729736328125
1980,-5.147791385650635,1.0067381858825684,0.5117485523223877
1997,-4.817168235778809,1.0067381858825684,0.644515335559845
2013,-4.486770153045654,1.0067381858825684,0.7744696140289307
2030,-4.156596660614014,1.0067381858825684,0.9016132354736328
2047,-3.826647996902466,1.0067381858825684,1.025948166847229
2063,-3.4969236850738525,1.0067381858825684,1.147476315498352
2080,-3.167423725128174,1.0067381858825684,1.2661995887756348
2097,-2.8381476402282715,1.0067381858825684,1.38211989402771
2113,-2.5090956687927246,1.0067381858825684,1.4952391386032104
2130,-2.180267333984375,1.0067381858825684,1.605559229850769
2147,-1.8516627550125122,1.0067381858825684,1.7130820751190186
2163,-1.5232816934585571,1.0067381858825684,1.8178095817565918
2180,-1.1951239109039307,1.0067381858825684,1.919743537902832
2197,-0.8671894073486328,1.0067381858825684,2.018886089324951
2213,-0.5394779443740845,1.0067381858825684,2.115238904953003
2230,-0.21198934316635132,1.0067381858825684,2.20880389213562
2247,0.1152765154838562,1.0067381858825684,2.2995829582214355
2263,0.44231978058815,1.0067381858825684,2.387578248977661
2280,0.7691406011581421,1.0067381858825684,2.4727914333343506
2297,1.0957391262054443,1.0067381858825684,2.5552244186401367
2313,1.4221155643463135,1.0067381858825684,2.6348791122436523
2330,1.748270034790039,1.0067381858825684,2.7117574214935303
2347,2.074202537536621,1.0067381858825684,2.7858612537384033
2364,2.3999133110046387,1.0067381858825684,2.857192277908325
2380,2.725402593612671,1.0067381858825684,2.925752639770508
2397,3.050670623779297,1.0067381858825684,2.991544246673584
2413,3.3757174015045166,1.0067381858825684,3.0545687675476074
2430,3.70054292678833,1.0067381858825684,3.114828109741211
2447,4.025147438049316,1.0067381858825684,3.1723244190216064
2463,4.349531173706055,1.0067381858825684,3.2270593643188477
2480,4.673694610595703,1.0067381858825684,3.2790348529815674
2497,4.9976372718811035,1.0067381858825684,3.3282527923583984
2513,5.321359634399414,1.0067381858825684,3.3747150897979736
2530,5.644862174987793,1.0067381858825684,3.4184234142303467
2547,5.968144416809082,1.0067381858825684,3.4593799114227295
2563,6.2912068367004395,1.0067381858825684,3.497586250305176
2580,6.614049434661865,1.0067381858825684,3.5330443382263184
2597,6.936672687530518,1.0067381858825684,3.56575608253479
2613,7.259076118469238,1.0067381858825684,3.5957233905792236
2630,7.581260681152344,1.0067381858825684,3.622948169708252
2647,7.903225898742676,1.0067381858825684,3.6474320888519287
2663,8.224971771240234,1.0067381858825684,3.669177293777466
2680,8.546499252319336,1.0067381858825684,3.688185453414917
2697,8.86780834197998,1.0067381858825684,3.704458475112915
2713,8.416820526123047,1.02631676197052,3.7183117866516113
2730,8.100916862487793,1.045881748199463,3.729433536529541
2747,7.7852277755737305,1.0654335021972656,3.737825632095337
2763,7.469753742218018,1.0849719047546387,3.7434897422790527
2780,7.154494285583496,1.1044970750808716,3.7464277744293213
2797,6.839448928833008,1.1240088939666748,3.7466416358947754
2813,6.524618148803711,1.143507480621338,3.7441329956054688
2830,6.210001468658447,1.1629928350448608,3.7389039993286133
2847,5.895598888397217,1.182464838027954,3.7309563159942627
2863,5.581409931182861,1.2019236087799072,3.72029185295105
2880,5.267434597015381,1.2213691473007202,3.7069122791290283
2897,4.953672885894775,1.240801453590393,3.69081974029541
2913,4.640124797821045,1.2602206468582153,3.672015905380249
2930,4.326789855957031,1.2796266078948975,3.6505024433135986
2947,4.013668060302734,1.2990193367004395,3.626281499862671
2963,3.700759172439575,1.3183988332748413,3.5993547439575195
2980,3.3880629539489746,1.3377652168273926,3.5697240829467773
2997,3.0755794048309326,1.3571183681488037,3.537391424179077
3013,2.763308525085449,1.3764584064483643,3.5023584365844727
3030,2.4512500762939453,1.3957853317260742,3.4646270275115967
3047,2.139403820037842,1.415099024772644,3.424199104309082
3063,1.8277696371078491,1.4343996047973633,3.3810765743255615
3080,1.5163474082946777,1.453687071800232,3.335261106491089
3097,1.205137014389038,1.47296142578125,3.286754608154297
3113,0.8941383361816406,1.4922226667404175,3.2355587482452393
3130,0.5833511352539062,1.5114707946777344,3.181675672531128
3147,0.2727753221988678,1.5307058095932007,3.1251068115234375
3164,-0.03758925199508667,1.5499277114868164,3.06585431098938
3180,-0.3477427661418915,1.569136619567871,3.003919839859009
3197,-0.6576852798461914,1.5883324146270752,2.939305305480957
3213,-0.9674170017242432,1.6075152158737183,2.8720126152038574
3230,-1.2769380807876587,1.6266849040985107,2.8020434379577637
3247,-1.5862486362457275,1.6458415985107422,2.7293994426727295
3263,-1.8953487873077393,1.6649852991104126,2.654082775115967
3280,-2.2042388916015625,1.6841158866882324,2.5760951042175293
3297,-2.512918710708618,1.7032334804534912,2.49543833732605
3313,-2.8213887214660645,1.722338080406189,2.412114143371582
3330,-3.1296489238739014,1.7414296865463257,2.326124429702759
3347,-3.437699317932129,1.7605082988739014,2.237470865249634
3363,-3.7455403804779053,1.779573917388916,2.14615535736084
3380,-4.0531721115112305,1.7986266613006592,2.0521798133850098
3397,-4.360594272613525,1.8176664113998413,1.9555459022521973
3413,-4.667807579040527,1.8366931676864624,1.8562555313110352
3430,-4.974812030792236,1.855707049369812,1.7543104887008667
3447,-5.281607627868652,1.8747079372406006,1.6497125625610352
3463,-5.588194370269775,1.8936959505081177,1.5424635410308838
3480,-5.894572734832764,1.9126709699630737,1.4325652122497559
3497,-6.200742721557617,1.9316331148147583,1.3200194835662842
3513,-6.506704330444336,1.9505823850631714,1.2048280239105225
3530,-6.812458038330078,1.969518780708313,1.0869927406311035
3547,-7.118003845214844,1.988442301750183,0.966515302658081
3563,-7.423341751098633,2.007352828979492,0.8433976173400879
3580,-7.728471755981445,2.0262506008148193,0.7176414132118225
3597,-8.033394813537598,2.045135498046875,0.589248538017273
3613,-8.338109970092773,2.064007520675659,0.45822077989578247
3630,-8.642618179321289,2.082866668701172,0.32455992698669434
3647,-8.946919441223145,2.101713180541992,0.1882677674293518
3663,-8.641539573669434,2.0845658779144287,0.059242188930511475
3680,-8.308432579040527,2.0845658779144287,0.22307328879833221
3697,-7.975552558898926,2.0845658779144287,0.3840707540512085
3713,-7.642899036407471,2.0845658779144287,0.5422365069389343
3730,-7.310471534729004,2.0845658779144287,0.6975724697113037
3747,-6.978270053863525,2.0845658779144287,0.8500805497169495
3763,-6.646294593811035,2.0845658779144287,0.9997626543045044
3780,-6.314545154571533,2.0845658779144287,1.146620750427246
3797,-5.983021259307861,2.0845658779144287,1.2906568050384521
3813,-5.6517229080200195,2.0845658779144287,1.4318726062774658
3830,-5.32064962387085,2.0845658779144287,1.5702701807022095
3847,-4.98980188369751,2.0845658779144287,1.705851435661316
3863,-4.659178733825684,2.0845658779144287,1.838618278503418
3880,-4.328780651092529,2.0845658779144287,1.9685724973678589
3897,-3.9986073970794678,2.0845658779144287,2.0957162380218506
3913,-3.66865873336792,2.0845658779144287,2.2200512886047363
3930,-3.3389344215393066,2.0845658779144287,2.3415794372558594
3947,-3.009434223175049,2.0845658779144287,2.4603028297424316
3963,-2.6801581382751465,2.0845658779144287,2.576223134994507
3980,-2.3511061668395996,2.0845658779144287,2.6893422603607178
3997,-2.02227783203125,2.0845658779144287,2.7996623516082764
4013,-1.6936732530593872,2.0845658779144287,2.9071850776672363
4030,-1.3652921915054321,2.0845658779144287,3.0119125843048096
4047,-1.0371344089508057,2.0845658779144287,3.11384654045105
4063,-0.7091999053955078,2.0845658779144287,3.212989091873169
4080,-0.3814884126186371,2.0845658779144287,3.3093419075012207
4097,-0.05399981141090393,2.0845658779144287,3.402906894683838
4113,0.2732660472393036,2.0845658779144287,3.4936859607696533
4130,0.6003093123435974,2.0845658779144287,3.581681251525879
4147,0.9271301627159119,2.0845658779144287,3.6668944358825684
4163,1.2537286281585693,2.0845658779144287,3.7493274211883545
4180,1.5801050662994385,2.0845658779144287,3.82898211479187
4197,1.906259536743164,2.0845658779144287,3.905860424041748
4213,2.232192039489746,2.0845658779144287,3.979964256286621
4230,2.5579028129577637,2.0845658779144287,4.051295280456543
4247,2.883392095565796,2.0845658779144287,4.119855880737305
4263,3.208660125732422,2.0845658779144287,4.185647487640381
4280,3.5337069034576416,2.0845658779144287,4.248672008514404
4297,3.858532428741455,2.0845658779144287,4.308931350708008
4313,4.183136940002441,2.0845658779144287,4.366427421569824
4330,4.50752067565918,2.0845658779144287,4.421162128448486
4347,4.831684112548828,2.0845658779144287,4.473137378692627
4363,5.1556267738342285,2.0845658779144287,4.522355079650879
4380,5.479349136352539,2.0845658779144287,4.568817138671875
4397,5.802851676940918,2.0845658779144287,4.612525463104248
4413,6.126133918762207,2.0845658779144287,4.653481960296631
4430,6.4491963386535645,2.0845658779144287,4.691688060760498
4447,6.77203893661499,2.0845658779144287,4.727146148681641
4463,7.094662189483643,2.0845658779144287,4.759858131408691
4480,7.417065620422363,2.0845658779144287,4.789825439453125
4497,7.739250183105469,2.0845658779144287,4.817049980163574
4513,8.0612154006958,2.0845658779144287,4.84153413772583
4530,8.38296127319336,2.0845658779144287,4.863279342651367
4547,8.704488754272461,2.0845658779144287,4.882287502288818
4563,8.382996559143066,2.1231369972229004,4.883022785186768
4580,8.061722755432129,2.161681890487671,4.881035327911377
4597,7.740667343139648,2.2002005577087402,4.876327037811279
4613,7.419830322265625,2.2386929988861084,4.868899822235107
4630,7.099211692810059,2.2771594524383545,4.858755111694336
4647,6.778810977935791,2.3155996799468994,4.845895290374756
4663,6.458628177642822,2.354013681411743,4.830321788787842
4680,6.138663291931152,2.392401695251465,4.812036991119385
4697,5.818915843963623,2.4307634830474854,4.791042327880859
4713,5.499385833740234,2.469099283218384,4.767339706420898
4730,5.180073261260986,2.507408857345581,4.740931034088135
4747,4.860978126525879,2.5456924438476562,4.711817741394043
4763,4.542099952697754,2.5839500427246094,4.680002212524414
4780,4.223438262939453,2.6221816539764404,4.645485877990723
4797,3.9049935340881348,2.6603872776031494,4.60827112197876
4813,3.5867652893066406,2.6985669136047363,4.568359375
4830,3.2687535285949707,2.736720561981201,4.525752544403076
4847,2.950958251953125,2.774848222732544,4.480452537536621
4863,2.6333789825439453,2.8129498958587646,4.432460784912109
4880,2.3160157203674316,2.8510255813598633,4.381779670715332
4897,1.9988683462142944,2.889075517654419,4.328410625457764
4913,1.6819367408752441,2.9270994663238525,4.272356033325195
4930,1.3652206659317017,2.965097665786743,4.213617324829102
4947,1.048719882965088,3.0030698776245117,4.152196407318115
4963,0.7324344515800476,3.0410163402557373,4.088094711303711
4980,0.4163641333580017,3.07893705368042,4.02131462097168
4997,0.10050880908966064,3.1168320178985596,3.951857566833496
5013,-0.2151317000389099,3.1547012329101562,3.879725456237793
